impression_id,clicked,lead,converted,stage
59349,0,0,0,Impression
59350,0,0,0,Impression
59351,0,0,0,Impression
59352,0,0,0,Impression
59353,0,0,0,Impression
59354,0,0,0,Impression
59355,0,0,0,Impression
59356,0,0,0,Impression
59357,0,0,0,Impression
59358,0,0,0,Impression
59359,0,0,0,Impression
59360,0,0,0,Impression
59361,0,0,0,Impression
59362,0,0,0,Impression
59363,0,0,0,Impression
59364,0,0,0,Impression
59365,0,0,0,Impression
59366,0,0,0,Impression
59367,0,0,0,Impression
59368,0,0,0,Impression
59369,0,0,0,Impression
59370,0,0,0,Impression
59371,0,0,0,Impression
59372,0,0,0,Impression
59373,0,0,0,Impression
59374,0,0,0,Impression
59375,0,0,0,Impression
59376,0,0,0,Impression
59377,0,0,0,Impression
59378,0,0,0,Impression
59379,0,0,0,Impression
59380,0,0,0,Impression
59381,0,0,0,Impression
59382,0,0,0,Impression
59383,0,0,0,Impression
59384,0,0,0,Impression
59385,0,0,0,Impression
59386,0,0,0,Impression
59387,0,0,0,Impression
59388,0,0,0,Impression
59389,0,0,0,Impression
59390,0,0,0,Impression
59391,1,0,0,Click
59392,0,0,0,Impression
59393,0,0,0,Impression
59394,0,0,0,Impression
59395,0,0,0,Impression
59396,0,0,0,Impression
59397,1,0,0,Click
59398,0,0,0,Impression
59399,0,0,0,Impression
59400,0,0,0,Impression
59401,0,0,0,Impression
59402,0,0,0,Impression
59403,0,0,0,Impression
59404,0,0,0,Impression
59405,0,0,0,Impression
59406,0,0,0,Impression
59407,0,0,0,Impression
59408,0,0,0,Impression
59409,0,0,0,Impression
59410,0,0,0,Impression
59411,0,0,0,Impression
59412,0,0,0,Impression
59413,0,0,0,Impression
59414,0,0,0,Impression
59415,0,0,0,Impression
59416,0,0,0,Impression
59417,0,0,0,Impression
59418,0,0,0,Impression
59419,0,0,0,Impression
59420,0,0,0,Impression
59421,0,0,0,Impression
59422,0,0,0,Impression
59423,0,0,0,Impression
59424,0,0,0,Impression
59425,0,0,0,Impression
59426,0,0,0,Impression
59427,0,0,0,Impression
59428,0,0,0,Impression
59429,0,0,0,Impression
59430,0,0,0,Impression
59431,0,0,0,Impression
59432,0,0,0,Impression
59433,0,0,0,Impression
59434,0,0,0,Impression
59435,0,0,0,Impression
59436,0,0,0,Impression
59437,0,0,0,Impression
59438,0,0,0,Impression
59439,1,0,0,Click
59440,0,0,0,Impression
59441,0,0,0,Impression
59442,0,0,0,Impression
59443,0,0,0,Impression
59444,0,0,0,Impression
59445,0,0,0,Impression
59446,0,0,0,Impression
59447,0,0,0,Impression
59448,0,0,0,Impression
59449,0,0,0,Impression
59450,0,0,0,Impression
59451,0,0,0,Impression
59452,0,0,0,Impression
59453,0,0,0,Impression
59454,0,0,0,Impression
59455,0,0,0,Impression
59456,0,0,0,Impression
59457,0,0,0,Impression
59458,0,0,0,Impression
59459,0,0,0,Impression
59460,0,0,0,Impression
59461,0,0,0,Impression
59462,0,0,0,Impression
59463,0,0,0,Impression
59464,0,0,0,Impression
59465,1,0,0,Click
59466,0,0,0,Impression
59467,0,0,0,Impression
59468,0,0,0,Impression
59469,0,0,0,Impression
59470,0,0,0,Impression
59471,0,0,0,Impression
59472,0,0,0,Impression
59473,0,0,0,Impression
59474,0,0,0,Impression
59475,0,0,0,Impression
59476,0,0,0,Impression
59477,0,0,0,Impression
59478,0,0,0,Impression
59479,0,0,0,Impression
59480,0,0,0,Impression
59481,0,0,0,Impression
59482,0,0,0,Impression
59483,0,0,0,Impression
59484,0,0,0,Impression
59485,0,0,0,Impression
59486,0,0,0,Impression
59487,0,0,0,Impression
59488,0,0,0,Impression
59489,0,0,0,Impression
59490,0,0,0,Impression
59491,0,0,0,Impression
59492,0,0,0,Impression
59493,0,0,0,Impression
59494,0,0,0,Impression
59495,0,0,0,Impression
59496,0,0,0,Impression
59497,0,0,0,Impression
59498,0,0,0,Impression
59499,0,0,0,Impression
59500,0,0,0,Impression
59501,0,0,0,Impression
59502,0,0,0,Impression
59503,0,0,0,Impression
59504,0,0,0,Impression
59505,0,0,0,Impression
59506,0,0,0,Impression
59507,0,0,0,Impression
59508,0,0,0,Impression
59509,0,0,0,Impression
59510,0,0,0,Impression
59511,0,0,0,Impression
59512,0,0,0,Impression
59513,0,0,0,Impression
59514,0,0,0,Impression
59515,0,0,0,Impression
59516,0,0,0,Impression
59517,0,0,0,Impression
59518,0,0,0,Impression
59519,0,0,0,Impression
59520,0,0,0,Impression
59521,0,0,0,Impression
59522,0,0,0,Impression
59523,0,0,0,Impression
59524,0,0,0,Impression
59525,0,0,0,Impression
59526,0,0,0,Impression
59527,0,0,0,Impression
59528,0,0,0,Impression
59529,0,0,0,Impression
59530,0,0,0,Impression
59531,0,0,0,Impression
59532,0,0,0,Impression
59533,0,0,0,Impression
59534,0,0,0,Impression
59535,0,0,0,Impression
59536,0,0,0,Impression
59537,0,0,0,Impression
59538,0,0,0,Impression
59539,0,0,0,Impression
59540,0,0,0,Impression
59541,0,0,0,Impression
59542,0,0,0,Impression
59543,0,0,0,Impression
59544,0,0,0,Impression
59545,0,0,0,Impression
59546,0,0,0,Impression
59547,0,0,0,Impression
59548,0,0,0,Impression
59549,0,0,0,Impression
59550,0,0,0,Impression
59551,0,0,0,Impression
59552,0,0,0,Impression
59553,0,0,0,Impression
59554,0,0,0,Impression
59555,0,0,0,Impression
59556,0,0,0,Impression
59557,0,0,0,Impression
59558,0,0,0,Impression
59559,0,0,0,Impression
59560,0,0,0,Impression
59561,0,0,0,Impression
59562,0,0,0,Impression
59563,0,0,0,Impression
59564,0,0,0,Impression
59565,0,0,0,Impression
59566,0,0,0,Impression
59567,0,0,0,Impression
59568,0,0,0,Impression
59569,0,0,0,Impression
59570,0,0,0,Impression
59571,0,0,0,Impression
59572,0,0,0,Impression
59573,0,0,0,Impression
59574,0,0,0,Impression
59575,0,0,0,Impression
59576,0,0,0,Impression
59577,0,0,0,Impression
59578,0,0,0,Impression
59579,0,0,0,Impression
59580,0,0,0,Impression
59581,0,0,0,Impression
59582,0,0,0,Impression
59583,0,0,0,Impression
59584,0,0,0,Impression
59585,0,0,0,Impression
59586,0,0,0,Impression
59587,0,0,0,Impression
59588,0,0,0,Impression
59589,0,0,0,Impression
59590,0,0,0,Impression
59591,0,0,0,Impression
59592,0,0,0,Impression
59593,0,0,0,Impression
59594,0,0,0,Impression
59595,0,0,0,Impression
59596,0,0,0,Impression
59597,0,0,0,Impression
59598,0,0,0,Impression
59599,0,0,0,Impression
59600,0,0,0,Impression
59601,0,0,0,Impression
59602,0,0,0,Impression
59603,0,0,0,Impression
59604,0,0,0,Impression
59605,0,0,0,Impression
59606,0,0,0,Impression
59607,0,0,0,Impression
59608,0,0,0,Impression
59609,0,0,0,Impression
59610,0,0,0,Impression
59611,0,0,0,Impression
59612,0,0,0,Impression
59613,0,0,0,Impression
59614,0,0,0,Impression
59615,0,0,0,Impression
59616,0,0,0,Impression
59617,0,0,0,Impression
59618,0,0,0,Impression
59619,0,0,0,Impression
59620,0,0,0,Impression
59621,0,0,0,Impression
59622,0,0,0,Impression
59623,0,0,0,Impression
59624,0,0,0,Impression
59625,0,0,0,Impression
59626,0,0,0,Impression
59627,0,0,0,Impression
59628,0,0,0,Impression
59629,0,0,0,Impression
59630,0,0,0,Impression
59631,0,0,0,Impression
59632,0,0,0,Impression
59633,0,0,0,Impression
59634,0,0,0,Impression
59635,0,0,0,Impression
59636,0,0,0,Impression
59637,0,0,0,Impression
59638,0,0,0,Impression
59639,0,0,0,Impression
59640,0,0,0,Impression
59641,0,0,0,Impression
59642,0,0,0,Impression
59643,0,0,0,Impression
59644,0,0,0,Impression
59645,0,0,0,Impression
59646,0,0,0,Impression
59647,0,0,0,Impression
59648,1,0,0,Click
59649,0,0,0,Impression
59650,1,0,0,Click
59651,0,0,0,Impression
59652,0,0,0,Impression
59653,0,0,0,Impression
59654,0,0,0,Impression
59655,0,0,0,Impression
59656,0,0,0,Impression
59657,0,0,0,Impression
59658,0,0,0,Impression
59659,0,0,0,Impression
59660,0,0,0,Impression
59661,0,0,0,Impression
59662,0,0,0,Impression
59663,0,0,0,Impression
59664,0,0,0,Impression
59665,0,0,0,Impression
59666,0,0,0,Impression
59667,0,0,0,Impression
59668,0,0,0,Impression
59669,0,0,0,Impression
59670,0,0,0,Impression
59671,0,0,0,Impression
59672,0,0,0,Impression
59673,0,0,0,Impression
59674,0,0,0,Impression
59675,0,0,0,Impression
59676,0,0,0,Impression
59677,0,0,0,Impression
59678,0,0,0,Impression
59679,0,0,0,Impression
59680,0,0,0,Impression
59681,0,0,0,Impression
59682,0,0,0,Impression
59683,0,0,0,Impression
59684,0,0,0,Impression
59685,0,0,0,Impression
59686,0,0,0,Impression
59687,0,0,0,Impression
59688,0,0,0,Impression
59689,0,0,0,Impression
59690,0,0,0,Impression
59691,0,0,0,Impression
59692,0,0,0,Impression
59693,0,0,0,Impression
59694,0,0,0,Impression
59695,0,0,0,Impression
59696,0,0,0,Impression
59697,0,0,0,Impression
59698,0,0,0,Impression
59699,0,0,0,Impression
59700,0,0,0,Impression
59701,0,0,0,Impression
59702,0,0,0,Impression
59703,0,0,0,Impression
59704,0,0,0,Impression
59705,0,0,0,Impression
59706,0,0,0,Impression
59707,0,0,0,Impression
59708,0,0,0,Impression
59709,0,0,0,Impression
59710,0,0,0,Impression
59711,0,0,0,Impression
59712,0,0,0,Impression
59713,0,0,0,Impression
59714,0,0,0,Impression
59715,0,0,0,Impression
59716,0,0,0,Impression
59717,0,0,0,Impression
59718,0,0,0,Impression
59719,0,0,0,Impression
59720,0,0,0,Impression
59721,0,0,0,Impression
59722,0,0,0,Impression
59723,0,0,0,Impression
59724,0,0,0,Impression
59725,0,0,0,Impression
59726,0,0,0,Impression
59727,1,0,0,Click
59728,0,0,0,Impression
59729,0,0,0,Impression
59730,0,0,0,Impression
59731,0,0,0,Impression
59732,0,0,0,Impression
59733,0,0,0,Impression
59734,0,0,0,Impression
59735,0,0,0,Impression
59736,0,0,0,Impression
59737,0,0,0,Impression
59738,0,0,0,Impression
59739,0,0,0,Impression
59740,0,0,0,Impression
59741,0,0,0,Impression
59742,0,0,0,Impression
59743,0,0,0,Impression
59744,0,0,0,Impression
59745,0,0,0,Impression
59746,0,0,0,Impression
59747,0,0,0,Impression
59748,0,0,0,Impression
59749,0,0,0,Impression
59750,0,0,0,Impression
59751,0,0,0,Impression
59752,0,0,0,Impression
59753,0,0,0,Impression
59754,0,0,0,Impression
59755,0,0,0,Impression
59756,0,0,0,Impression
59757,0,0,0,Impression
59758,0,0,0,Impression
59759,0,0,0,Impression
59760,0,0,0,Impression
59761,0,0,0,Impression
59762,0,0,0,Impression
59763,0,0,0,Impression
59764,0,0,0,Impression
59765,0,0,0,Impression
59766,0,0,0,Impression
59767,0,0,0,Impression
59768,0,0,0,Impression
59769,0,0,0,Impression
59770,0,0,0,Impression
59771,0,0,0,Impression
59772,0,0,0,Impression
59773,0,0,0,Impression
59774,0,0,0,Impression
59775,0,0,0,Impression
59776,0,0,0,Impression
59777,0,0,0,Impression
59778,0,0,0,Impression
59779,0,0,0,Impression
59780,0,0,0,Impression
59781,1,0,0,Click
59782,0,0,0,Impression
59783,0,0,0,Impression
59784,0,0,0,Impression
59785,0,0,0,Impression
59786,0,0,0,Impression
59787,0,0,0,Impression
59788,0,0,0,Impression
59789,0,0,0,Impression
59790,0,0,0,Impression
59791,0,0,0,Impression
59792,0,0,0,Impression
59793,0,0,0,Impression
59794,0,0,0,Impression
59795,0,0,0,Impression
59796,0,0,0,Impression
59797,0,0,0,Impression
59798,0,0,0,Impression
59799,0,0,0,Impression
59800,0,0,0,Impression
59801,0,0,0,Impression
59802,0,0,0,Impression
59803,0,0,0,Impression
59804,0,0,0,Impression
59805,0,0,0,Impression
59806,0,0,0,Impression
59807,0,0,0,Impression
59808,0,0,0,Impression
59809,1,0,0,Click
59810,0,0,0,Impression
59811,0,0,0,Impression
59812,0,0,0,Impression
59813,0,0,0,Impression
59814,0,0,0,Impression
59815,0,0,0,Impression
59816,0,0,0,Impression
59817,0,0,0,Impression
59818,0,0,0,Impression
59819,0,0,0,Impression
59820,0,0,0,Impression
59821,0,0,0,Impression
59822,0,0,0,Impression
59823,0,0,0,Impression
59824,0,0,0,Impression
59825,0,0,0,Impression
59826,0,0,0,Impression
59827,0,0,0,Impression
59828,0,0,0,Impression
59829,0,0,0,Impression
59830,0,0,0,Impression
59831,0,0,0,Impression
59832,0,0,0,Impression
59833,0,0,0,Impression
59834,0,0,0,Impression
59835,0,0,0,Impression
59836,0,0,0,Impression
59837,0,0,0,Impression
59838,0,0,0,Impression
59839,0,0,0,Impression
59840,0,0,0,Impression
59841,0,0,0,Impression
59842,0,0,0,Impression
59843,0,0,0,Impression
59844,0,0,0,Impression
59845,0,0,0,Impression
59846,0,0,0,Impression
59847,0,0,0,Impression
59848,0,0,0,Impression
59849,0,0,0,Impression
59850,0,0,0,Impression
59851,0,0,0,Impression
59852,0,0,0,Impression
59853,0,0,0,Impression
59854,0,0,0,Impression
59855,0,0,0,Impression
59856,0,0,0,Impression
59857,0,0,0,Impression
59858,0,0,0,Impression
59859,0,0,0,Impression
59860,0,0,0,Impression
59861,0,0,0,Impression
59862,0,0,0,Impression
59863,0,0,0,Impression
59864,0,0,0,Impression
59865,0,0,0,Impression
59866,1,0,0,Click
59867,0,0,0,Impression
59868,0,0,0,Impression
59869,0,0,0,Impression
59870,0,0,0,Impression
59871,0,0,0,Impression
59872,0,0,0,Impression
59873,0,0,0,Impression
59874,0,0,0,Impression
59875,0,0,0,Impression
59876,0,0,0,Impression
59877,0,0,0,Impression
59878,0,0,0,Impression
59879,0,0,0,Impression
59880,0,0,0,Impression
59881,0,0,0,Impression
59882,0,0,0,Impression
59883,0,0,0,Impression
59884,0,0,0,Impression
59885,0,0,0,Impression
59886,0,0,0,Impression
59887,0,0,0,Impression
59888,0,0,0,Impression
59889,0,0,0,Impression
59890,0,0,0,Impression
59891,0,0,0,Impression
59892,0,0,0,Impression
59893,0,0,0,Impression
59894,0,0,0,Impression
59895,0,0,0,Impression
59896,0,0,0,Impression
59897,0,0,0,Impression
59898,0,0,0,Impression
59899,0,0,0,Impression
59900,0,0,0,Impression
59901,0,0,0,Impression
59902,0,0,0,Impression
59903,0,0,0,Impression
59904,0,0,0,Impression
59905,0,0,0,Impression
59906,0,0,0,Impression
59907,0,0,0,Impression
59908,0,0,0,Impression
59909,0,0,0,Impression
59910,0,0,0,Impression
59911,0,0,0,Impression
59912,0,0,0,Impression
59913,0,0,0,Impression
59914,0,0,0,Impression
59915,0,0,0,Impression
59916,0,0,0,Impression
59917,0,0,0,Impression
59918,0,0,0,Impression
59919,0,0,0,Impression
59920,0,0,0,Impression
59921,0,0,0,Impression
59922,0,0,0,Impression
59923,1,1,0,Lead
59924,0,0,0,Impression
59925,0,0,0,Impression
59926,0,0,0,Impression
59927,0,0,0,Impression
59928,0,0,0,Impression
59929,0,0,0,Impression
59930,0,0,0,Impression
59931,0,0,0,Impression
59932,0,0,0,Impression
59933,0,0,0,Impression
59934,0,0,0,Impression
59935,0,0,0,Impression
59936,0,0,0,Impression
59937,0,0,0,Impression
59938,0,0,0,Impression
59939,0,0,0,Impression
59940,0,0,0,Impression
59941,0,0,0,Impression
59942,0,0,0,Impression
59943,0,0,0,Impression
59944,0,0,0,Impression
59945,0,0,0,Impression
59946,0,0,0,Impression
59947,0,0,0,Impression
59948,0,0,0,Impression
59949,0,0,0,Impression
59950,0,0,0,Impression
59951,1,0,0,Click
59952,0,0,0,Impression
59953,0,0,0,Impression
59954,0,0,0,Impression
59955,0,0,0,Impression
59956,0,0,0,Impression
59957,0,0,0,Impression
59958,0,0,0,Impression
59959,0,0,0,Impression
59960,0,0,0,Impression
59961,0,0,0,Impression
59962,0,0,0,Impression
59963,0,0,0,Impression
59964,0,0,0,Impression
59965,0,0,0,Impression
59966,0,0,0,Impression
59967,0,0,0,Impression
59968,0,0,0,Impression
59969,0,0,0,Impression
59970,0,0,0,Impression
59971,0,0,0,Impression
59972,0,0,0,Impression
59973,0,0,0,Impression
59974,0,0,0,Impression
59975,0,0,0,Impression
59976,1,0,0,Click
59977,0,0,0,Impression
59978,0,0,0,Impression
59979,0,0,0,Impression
59980,0,0,0,Impression
59981,0,0,0,Impression
59982,0,0,0,Impression
59983,0,0,0,Impression
59984,0,0,0,Impression
59985,0,0,0,Impression
59986,0,0,0,Impression
59987,0,0,0,Impression
59988,0,0,0,Impression
59989,0,0,0,Impression
59990,0,0,0,Impression
59991,0,0,0,Impression
59992,0,0,0,Impression
59993,0,0,0,Impression
59994,0,0,0,Impression
59995,0,0,0,Impression
59996,0,0,0,Impression
59997,0,0,0,Impression
59998,0,0,0,Impression
59999,0,0,0,Impression
60000,0,0,0,Impression
60001,0,0,0,Impression
60002,0,0,0,Impression
60003,0,0,0,Impression
60004,0,0,0,Impression
60005,0,0,0,Impression
60006,0,0,0,Impression
60007,0,0,0,Impression
60008,0,0,0,Impression
60009,0,0,0,Impression
60010,0,0,0,Impression
60011,0,0,0,Impression
60012,0,0,0,Impression
60013,0,0,0,Impression
60014,0,0,0,Impression
60015,0,0,0,Impression
60016,1,0,0,Click
60017,0,0,0,Impression
60018,0,0,0,Impression
60019,0,0,0,Impression
60020,0,0,0,Impression
60021,0,0,0,Impression
60022,0,0,0,Impression
60023,0,0,0,Impression
60024,0,0,0,Impression
60025,0,0,0,Impression
60026,0,0,0,Impression
60027,0,0,0,Impression
60028,0,0,0,Impression
60029,0,0,0,Impression
60030,0,0,0,Impression
60031,0,0,0,Impression
60032,0,0,0,Impression
60033,0,0,0,Impression
60034,1,0,0,Click
60035,0,0,0,Impression
60036,0,0,0,Impression
60037,0,0,0,Impression
60038,0,0,0,Impression
60039,0,0,0,Impression
60040,0,0,0,Impression
60041,0,0,0,Impression
60042,0,0,0,Impression
60043,0,0,0,Impression
60044,0,0,0,Impression
60045,0,0,0,Impression
60046,0,0,0,Impression
60047,0,0,0,Impression
60048,0,0,0,Impression
60049,0,0,0,Impression
60050,0,0,0,Impression
60051,0,0,0,Impression
60052,0,0,0,Impression
60053,0,0,0,Impression
60054,0,0,0,Impression
60055,0,0,0,Impression
60056,1,0,0,Click
60057,0,0,0,Impression
60058,0,0,0,Impression
60059,0,0,0,Impression
60060,0,0,0,Impression
60061,0,0,0,Impression
60062,0,0,0,Impression
60063,0,0,0,Impression
60064,0,0,0,Impression
60065,0,0,0,Impression
60066,0,0,0,Impression
60067,0,0,0,Impression
60068,0,0,0,Impression
60069,0,0,0,Impression
60070,0,0,0,Impression
60071,0,0,0,Impression
60072,0,0,0,Impression
60073,0,0,0,Impression
60074,0,0,0,Impression
60075,0,0,0,Impression
60076,0,0,0,Impression
60077,0,0,0,Impression
60078,0,0,0,Impression
60079,0,0,0,Impression
60080,0,0,0,Impression
60081,0,0,0,Impression
60082,0,0,0,Impression
60083,0,0,0,Impression
60084,0,0,0,Impression
60085,0,0,0,Impression
60086,0,0,0,Impression
60087,0,0,0,Impression
60088,0,0,0,Impression
60089,0,0,0,Impression
60090,0,0,0,Impression
60091,1,0,0,Click
60092,0,0,0,Impression
60093,0,0,0,Impression
60094,0,0,0,Impression
60095,0,0,0,Impression
60096,0,0,0,Impression
60097,0,0,0,Impression
60098,0,0,0,Impression
60099,0,0,0,Impression
60100,0,0,0,Impression
60101,0,0,0,Impression
60102,0,0,0,Impression
60103,0,0,0,Impression
60104,0,0,0,Impression
60105,0,0,0,Impression
60106,0,0,0,Impression
60107,1,0,0,Click
60108,0,0,0,Impression
60109,0,0,0,Impression
60110,0,0,0,Impression
60111,0,0,0,Impression
60112,0,0,0,Impression
60113,0,0,0,Impression
60114,0,0,0,Impression
60115,0,0,0,Impression
60116,0,0,0,Impression
60117,0,0,0,Impression
60118,0,0,0,Impression
60119,0,0,0,Impression
60120,0,0,0,Impression
60121,0,0,0,Impression
60122,0,0,0,Impression
60123,0,0,0,Impression
60124,0,0,0,Impression
60125,0,0,0,Impression
60126,0,0,0,Impression
60127,0,0,0,Impression
60128,0,0,0,Impression
60129,0,0,0,Impression
60130,0,0,0,Impression
60131,0,0,0,Impression
60132,0,0,0,Impression
60133,0,0,0,Impression
60134,0,0,0,Impression
60135,0,0,0,Impression
60136,0,0,0,Impression
60137,0,0,0,Impression
60138,0,0,0,Impression
60139,0,0,0,Impression
60140,0,0,0,Impression
60141,0,0,0,Impression
60142,0,0,0,Impression
60143,0,0,0,Impression
60144,0,0,0,Impression
60145,0,0,0,Impression
60146,0,0,0,Impression
60147,0,0,0,Impression
60148,0,0,0,Impression
60149,0,0,0,Impression
60150,0,0,0,Impression
60151,0,0,0,Impression
60152,0,0,0,Impression
60153,0,0,0,Impression
60154,0,0,0,Impression
60155,0,0,0,Impression
60156,0,0,0,Impression
60157,0,0,0,Impression
60158,0,0,0,Impression
60159,0,0,0,Impression
60160,0,0,0,Impression
60161,0,0,0,Impression
60162,0,0,0,Impression
60163,0,0,0,Impression
60164,0,0,0,Impression
60165,0,0,0,Impression
60166,0,0,0,Impression
60167,0,0,0,Impression
60168,0,0,0,Impression
60169,0,0,0,Impression
60170,0,0,0,Impression
60171,0,0,0,Impression
60172,0,0,0,Impression
60173,0,0,0,Impression
60174,0,0,0,Impression
60175,0,0,0,Impression
60176,0,0,0,Impression
60177,0,0,0,Impression
60178,0,0,0,Impression
60179,0,0,0,Impression
60180,0,0,0,Impression
60181,0,0,0,Impression
60182,0,0,0,Impression
60183,0,0,0,Impression
60184,0,0,0,Impression
60185,0,0,0,Impression
60186,0,0,0,Impression
60187,0,0,0,Impression
60188,0,0,0,Impression
60189,0,0,0,Impression
60190,0,0,0,Impression
60191,0,0,0,Impression
60192,0,0,0,Impression
60193,0,0,0,Impression
60194,0,0,0,Impression
60195,0,0,0,Impression
60196,0,0,0,Impression
60197,0,0,0,Impression
60198,0,0,0,Impression
60199,0,0,0,Impression
60200,0,0,0,Impression
60201,0,0,0,Impression
60202,0,0,0,Impression
60203,0,0,0,Impression
60204,0,0,0,Impression
60205,0,0,0,Impression
60206,0,0,0,Impression
60207,0,0,0,Impression
60208,0,0,0,Impression
60209,0,0,0,Impression
60210,0,0,0,Impression
60211,0,0,0,Impression
60212,0,0,0,Impression
60213,0,0,0,Impression
60214,0,0,0,Impression
60215,0,0,0,Impression
60216,0,0,0,Impression
60217,0,0,0,Impression
60218,0,0,0,Impression
60219,0,0,0,Impression
60220,0,0,0,Impression
60221,0,0,0,Impression
60222,0,0,0,Impression
60223,0,0,0,Impression
60224,0,0,0,Impression
60225,0,0,0,Impression
60226,0,0,0,Impression
60227,0,0,0,Impression
60228,0,0,0,Impression
60229,0,0,0,Impression
60230,0,0,0,Impression
60231,0,0,0,Impression
60232,0,0,0,Impression
60233,0,0,0,Impression
60234,0,0,0,Impression
60235,0,0,0,Impression
60236,0,0,0,Impression
60237,0,0,0,Impression
